timestamp,Tide_PressureVal,is_anomaly
4771,721.99,0
4772,723.117,0
4773,724.109,0
4774,725.212,0
4775,725.737,0
4776,725.384,0
4777,726.133,0
4778,726.506,0
4779,725.563,0
4780,725.221,0
4781,724.003,0
4782,722.601,0
4783,721.539,0
4784,719.957,0
4785,718.791,0
4786,717.971,0
4787,716.85,0
4788,716.591,0
4789,716.329,0
4790,716.564,0
4791,716.508,0
4792,717.016,0
4793,718.01,0
4794,718.799,0
4795,720.008,0
4796,720.593,0
4797,721.239,0
4798,722.017,0
4799,722.848,0
4800,723.387,0
4801,723.931,0
4802,724.527,0
4803,724.125,0
4804,723.758,0
4805,723.354,0
4806,722.081,0
4807,721.338,0
4808,719.817,0
4809,718.543,0
4810,717.919,0
4811,717.203,0
4812,716.4498,0
4813,715.9189,0
4814,715.883,0
4815,716.1059,0
4816,716.935,0
4817,717.233,0
4818,718.0255,0
4819,-999,0
4820,719.731,0
4821,720.498,0
4822,721.301,0
4823,722.118,0
4824,722.909,0
4825,723.838,0
4826,724.755,0
4827,724.871,0
4828,724.62,0
4829,724.338,0
4830,723.73,0
4831,722.734,0
4832,721.768,0
4833,720.877,0
4834,720.028,0
4835,719.416,0
4836,718.838,0
4837,718.312,0
4838,718.183,0
4839,718.172,0
4840,718.429,0
4841,718.977,0
4842,719.588,0
4843,720.175,0
4844,720.913,0
4845,721.614,0
4846,722.289,0
4847,722.886,0
4848,723.616,0
4849,724.341,0
4850,724.947,0
4851,725.281,0
4852,725.198,0
4853,724.875,0
4854,724.459,0
4855,723.756,0
4856,722.966,0
4857,722.125,0
4858,721.281,0
4859,720.774,0
4860,719.94,0
4861,719.396,0
4862,718.949,0
4863,717.709,0
4864,717.605,0
4865,718.261,0
4866,718.281,0
4867,718.62,0
4868,719.617,0
4869,720.252,0
4870,720.554,0
4871,721.276,0
4872,722.242,0
4873,722.712,0
4874,723.638,0
4875,723.279,0
4876,723.41,0
4877,723.898,0
4878,723.232,0
4879,722.666,0
4880,721.347,0
4881,720.34,0
4882,719.353,0
4883,718.583,0
4884,717.885,0
4885,717.264,0
4886,716.641,0
4887,716.167,0
4888,716.175,0
4889,716.311,0
4890,716.5,0
4891,716.856,0
4892,717.401,0
4893,718.018,0
4894,718.601,0
4895,719.06,0
4896,719.57,0
4897,720.221,0
4898,720.715,0
4899,721.194,0
4900,721.792,0
4901,722.064,0
4902,721.904,0
4903,721.862,0
4904,721.407,0
4905,720.441,0
4906,720.045,0
4907,719.8,0
4908,719.434,0
4909,718.94,0
4910,718.401,0
4911,717.975,0
4912,717.748,0
4913,717.581,0
4914,717.369,0
4915,717.526,0
4916,717.97,0
4917,718.407,0
4918,718.958,0
4919,719.641,0
4920,720.357,0
4921,720.937,0
4922,721.62,0
4923,722.318,0
4924,723.093,0
4925,724.1,0
4926,724.167,0
4927,724.107,0
4928,723.6,0
4929,723.176,0
4930,722.657,0
4931,722.092,0
4932,721.46,0
4933,721.108,0
4934,720.63,0
4935,720.24,0
4936,720.089,0
4937,719.618,0
4938,719.354,0
4939,719.669,0
4940,719.159,0
4941,719.047,0
4942,719.133,0
4943,719.484,0
4944,719.948,0
4945,720.67,0
4946,720.914,0
4947,721.444,0
4948,721.984,0
4949,722.313,0
4950,722.926,0
4951,722.913,0
4952,722.556,0
4953,722.284,0
4954,721.833,0
4955,721.244,0
4956,720.706,0
4957,720.107,0
4958,719.781,0
4959,719.372,0
4960,718.794,0
4961,718.289,0
4962,717.937,0
4963,717.613,0
4964,717.371,0
4965,717.222,0
4966,717.303,0
4967,717.393,0
4968,717.651,0
4969,718.05,0
4970,718.346,0
4971,718.762,0
4972,719.346,0
4973,719.83,0
4974,720.489,0
4975,720.878,0
4976,721.134,0
4977,721.302,0
4978,721.349,0
4979,721.265,0
4980,721,0
4981,720.658,0
4982,720.374,0
4983,720.177,0
4984,720.054,0
4985,719.684,0
4986,719.296,0
4987,718.873,0
4988,718.572,0
4989,718.314,0
4990,718.141,0
4991,718.105,0
4992,718.224,0
4993,718.492,0
4994,718.903,0
4995,719.396,0
4996,719.892,0
4997,720.363,0
4998,720.913,0
4999,721.409,0
5000,721.8,0
5001,722.232,0
5002,722.588,0
5003,722.684,0
5004,722.654,0
5005,722.409,0
5006,722.04,0
5007,721.65,0
5008,721.237,0
5009,720.688,0
5010,720.205,0
5011,719.644,0
5012,719.077,0
5013,718.635,0
5014,718.425,0
5015,718.295,0
5016,718.04,0
5017,718.034,0
5018,718.3,0
5019,718.69,0
5020,719.17,0
5021,719.644,0
5022,720.104,0
5023,720.793,0
5024,721.487,0
5025,722.059,0
5026,722.566,0
5027,723.026,0
5028,723.477,0
5029,723.643,0
5030,723.358,0
5031,723.081,0
5032,722.652,0
5033,722.182,0
5034,721.747,0
5035,721.198,0
5036,720.723,0
5037,720.253,0
5038,719.668,0
5039,719.222,0
5040,718.85,0
5041,718.603,0
5042,718.518,0
5043,718.669,0
5044,719.023,0
5045,719.527,0
5046,720.115,0
5047,720.691,0
5048,721.346,0
5049,721.844,0
5050,722.327,0
5051,722.847,0
5052,723.289,0
5053,723.531,0
5054,723.59,0
5055,723.412,0
5056,723.021,0
5057,722.518,0
5058,721.807,0
5059,721.14,0
5060,720.411,0
5061,719.625,0
5062,718.892,0
5063,718.114,0
5064,717.388,0
5065,716.872,0
5066,716.588,0
5067,716.596,0
5068,716.789,0
5069,717.171,0
5070,717.798,0
5071,718.586,0
5072,719.298,0
5073,720.085,0
5074,720.932,0
5075,721.724,0
5076,722.452,0
5077,723.086,0
5078,723.644,0
5079,724.039,0
5080,724.057,0
5081,723.804,0
5082,723.355,0
5083,722.691,0
5084,721.982,0
5085,721.252,0
5086,720.483,0
5087,719.636,0
5088,718.943,0
5089,718.304,0
5090,717.742,0
5091,717.399,0
5092,717.377,0
5093,717.694,0
5094,718.207,0
5095,718.87,0
5096,719.907,0
5097,720.803,0
5098,721.65,0
5099,722.363,0
5100,723.248,0
5101,723.981,0
5102,724.764,0
5103,725.102,0
5104,725.153,0
5105,724.834,0
5106,724.222,0
5107,723.562,0
5108,722.794,0
5109,721.727,0
5110,720.723,0
5111,719.715,0
5112,718.772,0
5113,717.853,0
5114,716.956,0
5115,716.177,0
5116,715.852,0
5117,715.904,0
5118,716.204,0
5119,716.781,0
5120,717.618,0
5121,718.499,0
5122,719.395,0
5123,720.363,0
5124,721.305,0
5125,722.243,0
5126,723.168,0
5127,723.854,0
5128,724.555,0
5129,725.005,0
5130,724.878,0
5131,724.465,0
5132,723.788,0
5133,722.793,0
5134,721.861,0
5135,720.85,0
5136,719.795,0
5137,718.821,0
5138,717.893,0
5139,717.116,0
5140,716.499,0
5141,716.176,0
5142,716.363,0
5143,716.841,0
5144,717.494,0
5145,718.36,0
5146,719.417,0
5147,720.522,0
5148,721.583,0
5149,722.606,0
5150,723.518,0
5151,724.293,0
5152,724.885,0
5153,725.262,0
5154,725.212,0
5155,724.624,0
5156,723.873,0
5157,723.128,0
5158,722.133,0
5159,720.877,0
5160,719.521,0
5161,718.232,0
5162,717.129,0
5163,716.179,0
5164,715.258,0
5165,714.516,0
5166,714.197,0
5167,714.529,0
5168,715.047,0
5169,715.686,0
5170,716.627,0
5171,717.828,0
5172,718.943,0
5173,720.001,0
5174,721.127,0
5175,722.237,0
5176,723.317,0
5177,724.233,0
5178,724.81,0
5179,724.975,0
5180,724.684,0
5181,724.17,0
5182,723.434,0
5183,722.344,0
5184,721.085,0
5185,719.692,0
5186,718.453,0
5187,717.458,0
5188,716.506,0
5189,715.629,0
5190,715.218,0
5191,715.444,0
5192,715.986,0
5193,716.749,0
5194,717.734,0
5195,718.942,0
5196,720.196,0
5197,721.426,0
5198,722.414,0
5199,723.376,0
5200,724.34,0
5201,725.116,0
5202,725.759,0
5203,726.123,0
5204,725.788,0
5205,725.07,0
5206,724.351,0
5207,723.347,0
5208,722.019,0
5209,720.617,0
5210,719.167,0
5211,717.909,0
5212,716.667,0
5213,715.613,0
5214,714.668,0
5215,714.086,0
5216,714.162,0
5217,714.76,0
5218,715.514,0
5219,716.539,0
5220,717.702,0
5221,718.931,0
5222,720.208,0
5223,721.279,0
5224,722.414,0
5225,723.451,0
5226,724.262,0
5227,725.096,0
5228,725.549,0
5229,725.285,0
5230,724.827,0
5231,724.261,0
5232,723.202,0
5233,721.828,0
5234,720.359,0
5235,718.858,0
5236,717.615,0
5237,716.637,0
5238,715.542,0
5239,714.741,0
5240,714.729,0
5241,715.324,0
5242,716.125,0
5243,717.139,0
5244,718.176,0
5245,719.331,0
5246,720.561,0
5247,721.724,0
5248,722.619,0
5249,723.71,0
5250,724.805,0
5251,725.496,0
5252,725.997,0
5253,726.034,0
5254,725.321,0
5255,724.617,0
5256,723.895,0
5257,722.64,0
5258,721.134,0
5259,719.726,0
5260,718.172,0
5261,716.983,0
5262,715.888,0
5263,714.818,0
5264,714.13,0
5265,713.978,0
5266,714.472,0
5267,715.266,0
5268,716.283,0
5269,717.479,0
5270,718.686,0
5271,719.902,0
5272,721.018,0
5273,722.043,0
5274,722.987,0
5275,723.729,0
5276,724.535,0
5277,725.191,0
5278,725.157,0
5279,724.633,0
5280,724.07,0
5281,723.3,0
5282,722.086,0
5283,720.538,0
5284,718.995,0
5285,717.7,0
5286,716.616,0
5287,715.516,0
5288,714.723,0
5289,714.466,0
5290,714.753,0
5291,715.576,0
5292,716.596,0
5293,717.646,0
5294,718.884,0
5295,720.071,0
5296,721.189,0
5297,722.268,0
5298,723.306,0
5299,724.316,0
5300,725.129,0
5301,725.825,0
5302,726.06,0
5303,725.476,0
5304,724.692,0
5305,724.14,0
5306,723.149,0
5307,721.633,0
5308,720.055,0
5309,718.617,0
5310,717.197,0
5311,716.122,0
5312,715.019,0
5313,714.041,0
5314,713.838,0
5315,714.285,0
5316,715.131,0
5317,716.099,0
5318,717.189,0
5319,718.329,0
5320,719.595,0
5321,720.728,0
5322,721.815,0
5323,722.917,0
5324,723.584,0
5325,724.342,0
5326,725.148,0
5327,725.13,0
5328,724.496,0
5329,723.999,0
5330,723.273,0
5331,722.082,0
5332,720.675,0
5333,719.151,0
5334,717.848,0
5335,716.954,0
5336,715.864,0
5337,714.901,0
5338,714.597,0
5339,714.774,0
5340,715.402,0
5341,716.177,0
5342,717.21,0
5343,718.282,0
5344,719.476,0
5345,720.515,0
5346,721.438,0
5347,722.343,0
5348,723.334,0
5349,724.281,0
5350,724.956,0
5351,725.402,0
5352,725.145,0
5353,724.367,0
5354,723.918,0
5355,723.002,0
5356,721.46,0
5357,719.99,0
5358,718.796,0
5359,717.531,0
5360,716.641,0
5361,715.781,0
5362,714.706,0
5363,714.659,0
5364,715.027,0
5365,715.628,0
5366,716.446,0
5367,717.276,0
5368,718.371,0
5369,719.358,0
5370,720.356,0
5371,721.146,0
5372,721.832,0
5373,722.794,0
5374,723.464,0
5375,723.965,0
5376,724.288,0
5377,723.889,0
5378,723.297,0
5379,722.655,0
5380,721.538,0
5381,720.119,0
5382,718.906,0
5383,717.595,0
5384,716.517,0
5385,715.66,0
5386,714.901,0
5387,714.378,0
5388,714.473,0
5389,715.075,0
5390,715.784,0
5391,716.567,0
5392,717.54,0
5393,718.468,0
5394,719.45,0
5395,720.478,0
5396,721.277,0
5397,722.038,0
5398,722.868,0
5399,723.716,0
5400,724.123,0
5401,723.887,0
5402,723.323,0
5403,722.71,0
5404,721.723,0
5405,720.497,0
5406,719.373,0
5407,717.926,0
5408,716.959,0
5409,716.101,0
5410,715.308,0
5411,714.707,0
5412,714.351,0
5413,714.501,0
5414,715.151,0
5415,715.934,0
5416,716.677,0
5417,717.584,0
5418,718.585,0
5419,719.526,0
5420,720.442,0
5421,720.946,0
5422,721.649,0
5423,722.37,0
5424,722.884,0
5425,723.075,0
5426,722.798,0
5427,722.303,0
5428,721.72,0
5429,720.763,0
5430,719.581,0
5431,718.384,0
5432,717.204,0
5433,716.303,0
5434,715.666,0
5435,715.092,0
5436,714.449,0
5437,714.426,0
5438,714.912,0
5439,715.469,0
5440,716.116,0
5441,716.962,0
5442,717.746,0
5443,718.847,0
